store_id	genre_name	area_name	latitude	longitude
df554c4527a1cfe6	Izakaya	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
622375b4815cf5cb	Izakaya	Fukuoka-ken Kitakyūshū-shi None	33.8664649	130.7649232
61b8d37c33617f21	Izakaya	Fukuoka-ken Kitakyūshū-shi None	33.8664649	130.7649232
cbe867adcf44e14f	Izakaya	Fukuoka-ken Kitakyūshū-shi None	33.8664649	130.7649232
09a845d5b5944b01	Izakaya	Fukuoka-ken Kurume-shi Jōnanmachi	33.3192865	130.5083735
789466e488705c93	Izakaya	Fukuoka-ken Kurume-shi Jōnanmachi	33.3192865	130.5083735
bc991c51d6613745	Izakaya	Fukuoka-ken Kurume-shi Jōnanmachi	33.3192865	130.5083735
2703dcb33192b181	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
06f95ac5c33aca10	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
258ad2619d7bff9a	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
e42bdc3377d1eee7	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
90bd5de52c166767	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
fb44f566d4f64a4e	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
4d90a22572fa1ec9	Izakaya	Tōkyō-to Kōtō-ku Tōyō	35.6728535	139.8174097
c1d5d165c055b866	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
08ba8cd01b3ba010	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
a55d17bd3f3033cb	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
4433ab8e9999915f	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
3bb99a1fe0583897	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
e700e390226d9985	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
a083834e7ffe187e	Izakaya	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
3980af67be35afdb	Izakaya	Tōkyō-to Minato-ku Akasaka	35.6749184	139.736775
950381108f839348	Izakaya	Tōkyō-to Minato-ku Akasaka	35.6749184	139.736775
77dfc83450cbc89c	Izakaya	Tōkyō-to Minato-ku Akasaka	35.6749184	139.736775
990a642a3deb2903	Izakaya	Tōkyō-to Minato-ku Akasaka	35.6749184	139.736775
6607fe3671242ce3	Izakaya	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
54ed43163b7596c4	Izakaya	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
9aa32b3db0fab3a5	Izakaya	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
546b353cbea4a45b	Izakaya	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
4feeb8600f131e43	Izakaya	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
614e2f7e76dff854	Izakaya	Tōkyō-to Itabashi-ku Itabashi	35.7511648	139.7092437
f0c7272956e62f12	Izakaya	Tōkyō-to Itabashi-ku Itabashi	35.7511648	139.7092437
324f7c39a8410e7c	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
6b942d5ebbc759c2	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
3e6cea17a9d2c0f1	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
08cb3c4ee6cd6a22	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
7f9e15afafcf4c75	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
e55abd740f93ecc4	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
21f5052d5330528d	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
e00fe7853c0100d6	Izakaya	Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike	34.7569503	134.8411775
ad7777590c884721	Izakaya	Tōkyō-to Bunkyō-ku Sendagi	35.7268018	139.7581383
90ed0a2f24755533	Izakaya	Tōkyō-to Bunkyō-ku Sendagi	35.7268018	139.7581383
e89735e80d614a7e	Izakaya	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
675aa35cba456fd1	Izakaya	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
2c989829acbd1c6b	Izakaya	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
a38f25e3399d1b25	Izakaya	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
f1f9027d4fa8f653	Izakaya	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
b3180b74332ba886	Izakaya	Fukuoka-ken Fukuoka-shi Torikai	33.5756863	130.3699764
60a7057184ec7ec7	Izakaya	Fukuoka-ken Fukuoka-shi Torikai	33.5756863	130.3699764
04341b588bde96cd	Izakaya	Tōkyō-to Nerima-ku Toyotamakita	35.7356234	139.6516577
bf7591560077332d	Izakaya	Tōkyō-to Nerima-ku Toyotamakita	35.7356234	139.6516577
0241aa3964b7f861	Izakaya	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
f068442ebb6c246c	Izakaya	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
b2d97bd2337c5ba7	Izakaya	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
915558a55c2bc56c	Izakaya	Tōkyō-to Fuchū-shi Miyanishichō	35.6689735	139.4776614
ec0fad2def4dcff0	Izakaya	Tōkyō-to Fuchū-shi Miyanishichō	35.6689735	139.4776614
326ca454ef3558bc	Izakaya	Shizuoka-ken Shizuoka-shi Ōtemachi	34.9751398	138.3832429
5f6fa1b897fe80d5	Izakaya	Shizuoka-ken Shizuoka-shi Ōtemachi	34.9751398	138.3832429
629d9935273c82ae	Izakaya	Shizuoka-ken Shizuoka-shi Ōtemachi	34.9751398	138.3832429
9b6af3db40da4ae2	Izakaya	Niigata-ken Nagaoka-shi Ōtedōri	37.4462652	138.8512772
e5cf003abcc5febb	Izakaya	Niigata-ken Nagaoka-shi Ōtedōri	37.4462652	138.8512772
eda179770dfa9f91	Izakaya	Ōsaka-fu Ōsaka-shi Ōhiraki	34.6923371	135.4722289
96773a6236d279b1	Izakaya	Ōsaka-fu Ōsaka-shi Ōhiraki	34.6923371	135.4722289
51319e7acf0438cf	Izakaya	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
eec5e572b9eb9c23	Izakaya	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
54d6c25d33f5260e	Izakaya	Fukuoka-ken Fukuoka-shi Shiobaru	33.5615691	130.4264283
9241121af22ff1d6	Izakaya	Tōkyō-to Katsushika-ku Tateishi	35.7435748	139.8471797
5acc13d655a6e8b2	Izakaya	Tōkyō-to Katsushika-ku Tateishi	35.7435748	139.8471797
b8d9e1624baaadc2	Izakaya	Tōkyō-to Ōta-ku Kamiikedai	35.602201	139.6976891
789103bf53b8096b	Izakaya	Tōkyō-to Ōta-ku Kamiikedai	35.602201	139.6976891
17a6ab40f97fd4d8	Izakaya	Tōkyō-to Taitō-ku Asakusa	35.7118769	139.7966971
8110d68cc869b85e	Izakaya	Tōkyō-to Taitō-ku Asakusa	35.7118769	139.7966971
ea6d0c3acf00b22a	Izakaya	Tōkyō-to Taitō-ku Asakusa	35.7118769	139.7966971
81bd68142db76f58	Izakaya	Tōkyō-to Taitō-ku Asakusa	35.7118769	139.7966971
33b01025210d6007	Izakaya	Ōsaka-fu Higashiōsaka-shi Aramotokita	34.6793301	135.6010123
1c95a84924d72500	Izakaya	Ōsaka-fu Higashiōsaka-shi Aramotokita	34.6793301	135.6010123
4570f52104fe0982	Izakaya	Tōkyō-to Kōtō-ku Kameido	35.6995366	139.8265727
4cca5666eaf5c709	Izakaya	Tōkyō-to Kōtō-ku Kameido	35.6995366	139.8265727
90f0efbb702d77b7	Izakaya	Tōkyō-to Edogawa-ku Chūō	35.7066569	139.8684267
1ba4e87ef7422183	Izakaya	Tōkyō-to Edogawa-ku Chūō	35.7066569	139.8684267
97cf68dc1a9beac0	Izakaya	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
c3585b0fba3998d0	Izakaya	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
3c05c8f26c611eb9	Izakaya	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
f0fb0975bdc2cdf9	Izakaya	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
6e3fd96320d24324	Izakaya	Hiroshima-ken Fukuyama-shi Higashisakuramachi	34.4858993	133.3623127
8ec47c0f1e2c879e	Izakaya	Tōkyō-to Setagaya-ku Sangenjaya	35.6429619	139.6700376
ced6297e5bdf5130	Izakaya	Tōkyō-to Setagaya-ku Sangenjaya	35.6429619	139.6700376
7d65049f9d275c0d	Izakaya	Tōkyō-to Toshima-ku Mejiro	35.7253002	139.6961875
a563896da3777078	Izakaya	Tōkyō-to Toshima-ku Mejiro	35.7253002	139.6961875
d1418d6fd6d634f2	Izakaya	Hyōgo-ken Kōbe-shi Motomachidōri	34.6882414	135.1872537
7cf5a02c0e01b647	Izakaya	Hyōgo-ken Kōbe-shi Motomachidōri	34.6882414	135.1872537
6ca1d941c8199a67	Izakaya	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
5d7c744c3a2ef624	Izakaya	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
28dbe91c4c9656be	Izakaya	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
99a5183695b849f9	Izakaya	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
5485912b44f976de	Izakaya	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
25e9888d30b386df	Izakaya	Tōkyō-to Shinagawa-ku Higashigotanda	35.6265683	139.7258581
4cab91146e3d1897	Izakaya	Tōkyō-to Shinagawa-ku Higashigotanda	35.6265683	139.7258581
152c1f08d7d20e07	Izakaya	Hiroshima-ken Hiroshima-shi Nagarekawachō	34.3889694	132.4630947
346ade7d29230634	Izakaya	Hiroshima-ken Hiroshima-shi Nagarekawachō	34.3889694	132.4630947
800c02226e2e0288	Izakaya	Fukuoka-ken Fukuoka-shi Imaizumi	33.5858162	130.3986935
c027e2b560442808	Izakaya	Fukuoka-ken Fukuoka-shi Imaizumi	33.5858162	130.3986935
96005f79124e12bf	Izakaya	Ōsaka-fu Ōsaka-shi Nanbasennichimae	34.6647437	135.5034436
4de6d887a7b1c1fc	Izakaya	Ōsaka-fu Ōsaka-shi Nanbasennichimae	34.6647437	135.5034436
0f2f96335f274801	Izakaya	Tōkyō-to Chiyoda-ku Kanda Jinbōchō	35.6956944	139.7593864
32b02ba5dc2027f4	Izakaya	Tōkyō-to Chiyoda-ku Kanda Jinbōchō	35.6956944	139.7593864
93b9bb641f8fc982	Izakaya	Hyōgo-ken Takarazuka-shi Tōyōchō	34.7997673	135.3600729
39dccf7df20b1c6a	Izakaya	Hyōgo-ken Takarazuka-shi Tōyōchō	34.7997673	135.3600729
694571ea13fb9e0e	Okonomiyaki/Monja/Teppanyaki	Hyōgo-ken Kōbe-shi Kumoidōri	34.6951242	135.1978525
f927b2da69a82341	Okonomiyaki/Monja/Teppanyaki	Hyōgo-ken Kōbe-shi Kumoidōri	34.6951242	135.1978525
6ff5fca957798daa	Okonomiyaki/Monja/Teppanyaki	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
75864c80d2fb334a	Okonomiyaki/Monja/Teppanyaki	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
c7f78b4f3cba33ff	Okonomiyaki/Monja/Teppanyaki	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
07b314d83059c4d2	Okonomiyaki/Monja/Teppanyaki	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
7420042ff75f9aca	Okonomiyaki/Monja/Teppanyaki	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
1c0b150f9e696a5f	Okonomiyaki/Monja/Teppanyaki	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
8d61f49aa0373492	Okonomiyaki/Monja/Teppanyaki	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
2b8b29ddfd35018e	Okonomiyaki/Monja/Teppanyaki	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
e270aff84ac7e4c8	Okonomiyaki/Monja/Teppanyaki	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
3e93f3c81008696d	Okonomiyaki/Monja/Teppanyaki	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
7f3dc18494bce98b	Okonomiyaki/Monja/Teppanyaki	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
670a0c1c4108bcea	Okonomiyaki/Monja/Teppanyaki	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
c8265ecc116f2284	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
c26f027b5bc1f081	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
7a81bd7fadcbf3d8	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
60aa54ecbc602348	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
8e429650fcf7a0ae	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
df843e6b22e8d540	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
df5cf5cd03eb68d0	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
e524c6a9e06cc3a1	Bar/Cocktail	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
fdcfef8bd859f650	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
abf06fcca748dca5	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
d138b593ebda55cc	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
1ae94f514a0bce13	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
c9f6de13be8b8f25	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
a1fe8c588c8d2f30	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
16cf0a73233896de	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
c92745dfdd2ec68a	Bar/Cocktail	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
f957c6d6467d4d90	Bar/Cocktail	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
4f762e840b3996e1	Bar/Cocktail	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
d44d210d2994f01b	Bar/Cocktail	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
c759b6abeb552160	Bar/Cocktail	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
5c7489c9ec755e2d	Bar/Cocktail	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
52a08ef3efdb4bb0	Bar/Cocktail	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
37189c92b6c761ec	Bar/Cocktail	Hokkaidō Asahikawa-shi 6 Jōdōri	43.7706355	142.364819
87078cf7903a648c	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
5e939e005bd34633	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
8764b3473ddcceaf	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
4c2ed28f3f19ca52	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
2ac361b97630e2df	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
b8925441167c3152	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
22682e965418936f	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
aa0049fe3cc6f4d6	Bar/Cocktail	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
3b6438b125086430	Bar/Cocktail	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
2a485b92210c98b5	Bar/Cocktail	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
ba495cccc8f0f237	Bar/Cocktail	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
81546875de9c8e78	Bar/Cocktail	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
bd74a9222edfdfe1	Bar/Cocktail	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
61668cc2b0778898	Bar/Cocktail	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
220cba70c890b119	Bar/Cocktail	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
8d50c64692322dff	Bar/Cocktail	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
87059630ab6fe47f	Bar/Cocktail	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
a510dcfe979f09eb	Bar/Cocktail	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
dabfbd0ec951925a	Bar/Cocktail	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
712dd258f7f91b4b	Bar/Cocktail	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
9105a29b0eb250d2	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
85bd13a49370c392	Bar/Cocktail	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
2b9bc9f5f5168ea1	Bar/Cocktail	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
2a184c1745274b2b	Bar/Cocktail	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
f3f9824b7d70c3cf	Bar/Cocktail	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
fc477473134e9ae5	Bar/Cocktail	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
b88192b35ac03c24	Bar/Cocktail	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
d477b6339b8ce69f	Bar/Cocktail	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
f6b2489ccf873c3b	Bar/Cocktail	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
cb25551c4cd8d9f3	Bar/Cocktail	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
6a15e4eae523189d	Bar/Cocktail	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
36bcf77d3382d36e	Bar/Cocktail	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
cfdeb326418194ff	Bar/Cocktail	Tōkyō-to Toshima-ku Minamiikebukuro	35.7261178	139.7166049
1ab60ce33bfed8a8	Bar/Cocktail	Tōkyō-to Toshima-ku Minamiikebukuro	35.7261178	139.7166049
7c7774c66fb237f7	Bar/Cocktail	Tōkyō-to Toshima-ku Minamiikebukuro	35.7261178	139.7166049
536043fcf1a4f8a4	Bar/Cocktail	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
709262d948dd0b6e	Bar/Cocktail	Ōsaka-fu Ōsaka-shi Kyūtarōmachi	34.6812614	135.5098009
70e9e8cd55879414	Bar/Cocktail	Tōkyō-to Shibuya-ku Dōgenzaka	35.6593968	139.6964402
49211568cab5fdee	Bar/Cocktail	Tōkyō-to Shibuya-ku Dōgenzaka	35.6593968	139.6964402
d473620754bf9fc2	Bar/Cocktail	Tōkyō-to Nakano-ku Nakano	35.7073985	139.6638354
f88898cd09f40496	Bar/Cocktail	Tōkyō-to Nakano-ku Nakano	35.7073985	139.6638354
c3dcaf3aeb18e20e	Bar/Cocktail	Tōkyō-to Toshima-ku Higashiikebukuro	35.7262319	139.7232404
3bd49f98ab7f36ab	Bar/Cocktail	Tōkyō-to Toshima-ku Higashiikebukuro	35.7262319	139.7232404
5cfc537125d97f16	Bar/Cocktail	Tōkyō-to Toshima-ku Higashiikebukuro	35.7262319	139.7232404
61de73b097513f58	Bar/Cocktail	Tōkyō-to Toshima-ku Nishiikebukuro	35.7322863	139.710247
8c3175aa5e4fc569	Bar/Cocktail	Tōkyō-to Toshima-ku Nishiikebukuro	35.7322863	139.710247
728ff578acc6ac6e	Bar/Cocktail	Tōkyō-to Shinjuku-ku Nishishinjuku	35.6921398	139.6854735
93ebe490d4abb8e9	Bar/Cocktail	Tōkyō-to Shinjuku-ku Nishishinjuku	35.6921398	139.6854735
fff68b929994bfbd	Bar/Cocktail	Tōkyō-to Nakano-ku Nakano	35.7081457	139.666288
883ca28ef0ed3d55	Bar/Cocktail	Tōkyō-to Nakano-ku Nakano	35.7081457	139.666288
79afb3f52b4d062c	Bar/Cocktail	Ōsaka-fu Neyagawa-shi Honmachi	34.7660929	135.6280998
1f7f8fa557bc0d55	Bar/Cocktail	Ōsaka-fu Neyagawa-shi Honmachi	34.7660929	135.6280998
4c665a2bfff0da3b	Bar/Cocktail	Tōkyō-to Minato-ku Roppongi	35.6641222	139.729426
735bcbe1763d6e98	Bar/Cocktail	Tōkyō-to Minato-ku Roppongi	35.6641222	139.729426
5afb1cca48ceaa19	Bar/Cocktail	Tōkyō-to Toshima-ku Minamiikebukuro	35.7248234	139.7159634
287d2de7d3c93406	Bar/Cocktail	Tōkyō-to Toshima-ku Minamiikebukuro	35.7248234	139.7159634
4d71826793c09b22	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
876d7a23c47811cb	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
b3a824511477a4ed	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
877f79706adbfb06	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
671b4bea84dafb67	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
b2395df0e874078d	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
4b9085d0d46a6211	Japanese food	Tōkyō-to Minato-ku Shibakōen	35.6580681	139.7515992
3c938075889fc059	Japanese food	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
049f6d5b402a31b2	Japanese food	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
c8a657c8c5c93d69	Japanese food	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
a304330715435390	Japanese food	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
1dd8f6f47480d1a2	Japanese food	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
7bacc4d36fb094c9	Japanese food	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
3cad29d1a23209d2	Japanese food	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
a9178f19da58fe99	Japanese food	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
f9168b23fdfc1e52	Japanese food	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
bf21b8350771879b	Japanese food	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
e0f241bd406810c0	Japanese food	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
4974785f48853db9	Japanese food	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
9352c401d5adb01b	Japanese food	Hiroshima-ken Hiroshima-shi Kokutaijimachi	34.3862445	132.4550176
96743eee94114261	Japanese food	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
3155ee23d92202da	Japanese food	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
9387ff95e886ebc7	Japanese food	Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō	37.9163674	139.0363265
1f34e9beded2231a	Japanese food	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0568187	141.3539573
f690c42545146e0a	Japanese food	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0568187	141.3539573
cc35590cd1da8554	Japanese food	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
3d3a2b509180e798	Japanese food	Tōkyō-to Chūō-ku Ginza	35.6721142	139.7708253
7db266904cb0d72a	Japanese food	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
1eeff462acb24fb7	Japanese food	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
472b19e3b5bffa41	Japanese food	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
1f1390a8be2272b3	Japanese food	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
8a1d21fad48374e8	Japanese food	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
84f6876ff7e83ae7	Japanese food	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
eca4a5a191e8d993	Japanese food	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
539d693f7317c62d	Japanese food	Miyagi-ken Sendai-shi Kamisugi	38.2690761	140.8704029
de803f7e324936b8	Japanese food	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
673acd9fa5e0dd78	Japanese food	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
931a8a4321b6e7d1	Japanese food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
0b184ec04c741a6a	Japanese food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
dad0b6a36138f309	Japanese food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
e8ed9335d0c38333	Japanese food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
609050e4e4f79ae1	Japanese food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
68cc910e7b307b09	Japanese food	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
eb20a89bba7dd3d0	Japanese food	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
473cf23b9e7c0a37	Japanese food	Fukuoka-ken Fukuoka-shi Momochi	33.5819411	130.3484363
67f87c159d9e2ee2	Japanese food	Fukuoka-ken Fukuoka-shi Momochi	33.5819411	130.3484363
f2c5a1f24279c531	Japanese food	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
47070be6093f123e	Japanese food	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
63e28ee0b0c955a7	Japanese food	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
2d78d9a1f4dd02ca	Japanese food	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
